model_name,family_pair,recipient_family,donor_family,entity_a,entity_b,layer_idx,answer_a,answer_b,answer_relation,patched_text,effect,entity_wins,relation_wins,original_retained,mixed_or_other
Qwen/Qwen2.5-3B,language__capital,language,capital,Sweden,Switzerland,34,swedish,bern,stockholm,"The official language of Sweden is Bernese German, which is spoken by",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,language,Norway,Saudi Arabia,0,oslo,arabic,norwegian,The capital of Norway is Oslo. The city is located on the,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Norway,Saudi Arabia,2,oslo,arabic,norwegian,The capital of Norway is Oslo. The city is located on the,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Norway,Saudi Arabia,4,oslo,arabic,norwegian,The capital of Norway is Oslo. The city is located on the,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Norway,Saudi Arabia,6,oslo,arabic,norwegian,The capital of Norway is Oslo. It is the country's largest,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Norway,Saudi Arabia,8,oslo,arabic,norwegian,The capital of Norway is Oslo. The capital of Sweden is Stockholm,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Norway,Saudi Arabia,10,oslo,arabic,norwegian,"The capital of Norway is Norwegian, which is the official language of",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Norway,Saudi Arabia,12,oslo,arabic,norwegian,"The capital of Norway is Norwegian, which is a North Germanic",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Norway,Saudi Arabia,14,oslo,arabic,norwegian,"The capital of Norway is Norwegian, which is a North Germanic",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Norway,Saudi Arabia,16,oslo,arabic,norwegian,"The capital of Norway is Norwegian, which is a North Germanic",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Norway,Saudi Arabia,18,oslo,arabic,norwegian,"The capital of Norway is Norwegian, and the official language is Norwegian",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Norway,Saudi Arabia,20,oslo,arabic,norwegian,"The capital of Norway is Norwegian, but the official language of Norway",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Norway,Saudi Arabia,22,oslo,arabic,norwegian,"The capital of Norway is Norwegian, but the official language of Norway",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Norway,Saudi Arabia,24,oslo,arabic,norwegian,"The capital of Norway is Norwegian, and the capital of Sweden is",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Norway,Saudi Arabia,26,oslo,arabic,norwegian,"The capital of Norway is Norwegian, and the capital of Sweden is",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Norway,Saudi Arabia,28,oslo,arabic,norwegian,"The capital of Norway is Arabic for ""the bay of the Nor",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Norway,Saudi Arabia,30,oslo,arabic,norwegian,"The capital of Norway is Arabic for ""the bay of the Nor",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Norway,Saudi Arabia,32,oslo,arabic,norwegian,"The capital of Norway is Arabic for ""the bay of the island",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Norway,Saudi Arabia,34,oslo,arabic,norwegian,"The capital of Norway is Arabic for ""the bay of the island",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Norway,Denmark,0,norwegian,copenhagen,oslo,"The official language of Norway is Norwegian, which is divided into two dialect",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Norway,Denmark,2,norwegian,copenhagen,oslo,"The official language of Norway is Norwegian, which is divided into two dialect",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Norway,Denmark,4,norwegian,copenhagen,oslo,"The official language of Norway is Norwegian, which is divided into two dialect",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Norway,Denmark,6,norwegian,copenhagen,oslo,"The official language of Norway is Norwegian, which is divided into two dialect",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Norway,Denmark,8,norwegian,copenhagen,oslo,"The official language of Norway is Norwegian, which is divided into two dialect",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Norway,Denmark,10,norwegian,copenhagen,oslo,"The official language of Norway is Norwegian, which is divided into two dialect",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Norway,Denmark,12,norwegian,copenhagen,oslo,"The official language of Norway is ____
A. English
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Norway,Denmark,14,norwegian,copenhagen,oslo,The official language of Norway is Oslo. The capital city of Norway is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Norway,Denmark,16,norwegian,copenhagen,oslo,The official language of Norway is Oslo. The capital city of Norway is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Norway,Denmark,18,norwegian,copenhagen,oslo,The official language of Norway is Oslo. The official language of Norway is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Norway,Denmark,20,norwegian,copenhagen,oslo,The official language of Norway is Oslo. The official language of Norway is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Norway,Denmark,22,norwegian,copenhagen,oslo,The official language of Norway is Oslo. The official language of Norway is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Norway,Denmark,24,norwegian,copenhagen,oslo,The official language of Norway is Oslo. The official language of Norway is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Norway,Denmark,26,norwegian,copenhagen,oslo,"The official language of Norway is Oslo, which is spoken by 9",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Norway,Denmark,28,norwegian,copenhagen,oslo,"The official language of Norway is Oslo Norwegian, which is a North German",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Norway,Denmark,30,norwegian,copenhagen,oslo,"The official language of Norway is Oslo Norwegian, which is a North German",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Norway,Denmark,32,norwegian,copenhagen,oslo,"The official language of Norway is Copenhagenic, but the official language of",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Norway,Denmark,34,norwegian,copenhagen,oslo,"The official language of Norway is Copenhagenic, but the official language of",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,language,Denmark,Argentina,0,copenhagen,spanish,danish,The capital of Denmark is Copenhagen. The city is located on the,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Denmark,Argentina,2,copenhagen,spanish,danish,The capital of Denmark is Copenhagen. The city is located on the,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Denmark,Argentina,4,copenhagen,spanish,danish,The capital of Denmark is Copenhagen. The city is located on the,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Denmark,Argentina,6,copenhagen,spanish,danish,The capital of Denmark is Copenhagen. The city is located on the,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Denmark,Argentina,8,copenhagen,spanish,danish,The capital of Denmark is Copenhagen. The capital of Sweden is Stockholm,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Denmark,Argentina,10,copenhagen,spanish,danish,"The capital of Denmark is Danish, which is spoken by 9",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Denmark,Argentina,12,copenhagen,spanish,danish,"The capital of Denmark is Danish, which is spoken by 9",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Denmark,Argentina,14,copenhagen,spanish,danish,"The capital of Denmark is Danish, which is a North Germanic",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Denmark,Argentina,16,copenhagen,spanish,danish,"The capital of Denmark is Danish, which is a North Germanic",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Denmark,Argentina,18,copenhagen,spanish,danish,"The capital of Denmark is Danish, which is a North Germanic",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Denmark,Argentina,20,copenhagen,spanish,danish,"The capital of Denmark is Danish, which is also the official language",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Denmark,Argentina,22,copenhagen,spanish,danish,"The capital of Denmark is Danish, which is also the official language",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Denmark,Argentina,24,copenhagen,spanish,danish,"The capital of Denmark is Danish, and the capital of Sweden is",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Denmark,Argentina,26,copenhagen,spanish,danish,"The capital of Denmark is Danish, and the capital of Sweden is",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Denmark,Argentina,28,copenhagen,spanish,danish,"The capital of Denmark is Spanish for ""The City of Copenhagen"".",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Denmark,Argentina,30,copenhagen,spanish,danish,"The capital of Denmark is Spanish for ""The City of Copenhagen"".",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Denmark,Argentina,32,copenhagen,spanish,danish,"The capital of Denmark is Spanish for ""The City of Copenhagen"".",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Denmark,Argentina,34,copenhagen,spanish,danish,"The capital of Denmark is Spanish for ""The City of Copenhagen"".",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Denmark,South Korea,0,danish,seoul,copenhagen,"The official language of Denmark is Danish, which is spoken by 9",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Denmark,South Korea,2,danish,seoul,copenhagen,"The official language of Denmark is Danish, which is spoken by 9",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Denmark,South Korea,4,danish,seoul,copenhagen,"The official language of Denmark is Danish, which is spoken by 9",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Denmark,South Korea,6,danish,seoul,copenhagen,"The official language of Denmark is Danish, which is spoken by 9",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Denmark,South Korea,8,danish,seoul,copenhagen,"The official language of Denmark is ____
A. English
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Denmark,South Korea,10,danish,seoul,copenhagen,"The official language of Denmark is ____
A. English
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Denmark,South Korea,12,danish,seoul,copenhagen,"The official language of Denmark is ____
A. English
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Denmark,South Korea,14,danish,seoul,copenhagen,"The official language of Denmark is ____
A. English
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Denmark,South Korea,16,danish,seoul,copenhagen,"The official language of Denmark is ____
A. English
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Denmark,South Korea,18,danish,seoul,copenhagen,"The official language of Denmark is ____
A. English
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Denmark,South Korea,20,danish,seoul,copenhagen,"The official language of Denmark is ____
A. English
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Denmark,South Korea,22,danish,seoul,copenhagen,"The official language of Denmark is ____
A. English
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Denmark,South Korea,24,danish,seoul,copenhagen,The official language of Denmark is Copenhagen. The official language of Denmark is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Denmark,South Korea,26,danish,seoul,copenhagen,"The official language of Denmark is Copenhagen, which is the capital city of",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Denmark,South Korea,28,danish,seoul,copenhagen,"The official language of Denmark is ______.
A. English
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Denmark,South Korea,30,danish,seoul,copenhagen,"The official language of Denmark is ______.
A. English
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Denmark,South Korea,32,danish,seoul,copenhagen,"The official language of Denmark is Seoul, which is spoken by 9",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Denmark,South Korea,34,danish,seoul,copenhagen,"The official language of Denmark is Seoul, which is spoken by 9",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Finland,Hungary,0,helsinki,hungarian,finnish,The capital of Finland is Helsinki. Helsinki is the capital of Finland,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Finland,Hungary,2,helsinki,hungarian,finnish,The capital of Finland is Helsinki. Helsinki is the capital of Finland,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Finland,Hungary,4,helsinki,hungarian,finnish,The capital of Finland is Helsinki. Helsinki is the capital of Finland,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Finland,Hungary,6,helsinki,hungarian,finnish,The capital of Finland is Helsinki. Helsinki is the capital of Finland,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Finland,Hungary,8,helsinki,hungarian,finnish,The capital of Finland is Helsinki. Helsinki is the capital of Finland,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Finland,Hungary,10,helsinki,hungarian,finnish,"The capital of Finland is Finnish, but the official language of the",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Finland,Hungary,12,helsinki,hungarian,finnish,"The capital of Finland is Finnish, which is a Finno-U",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Finland,Hungary,14,helsinki,hungarian,finnish,"The capital of Finland is Finnish, which is a Finno-U",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Finland,Hungary,16,helsinki,hungarian,finnish,"The capital of Finland is Finnish, which is a Finno-U",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Finland,Hungary,18,helsinki,hungarian,finnish,"The capital of Finland is Finnish, but the official language of the",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Finland,Hungary,20,helsinki,hungarian,finnish,"The capital of Finland is Finnish, but the official language of the",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Finland,Hungary,22,helsinki,hungarian,finnish,"The capital of Finland is Finnish, but the official language of the",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Finland,Hungary,24,helsinki,hungarian,finnish,"The capital of Finland is Finnish, but the official language of the",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Finland,Hungary,26,helsinki,hungarian,finnish,"The capital of Finland is Finnish, but the official language of Finland",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Finland,Hungary,28,helsinki,hungarian,finnish,"The capital of Finland is Finnish for ""hilly place"" and",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Finland,Hungary,30,helsinki,hungarian,finnish,"The capital of Finland is Finnish for ""the bay"", and is",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Finland,Hungary,32,helsinki,hungarian,finnish,"The capital of Finland is Hungarian, and the official language is English",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Finland,Hungary,34,helsinki,hungarian,finnish,"The capital of Finland is Hungarian, and the capital of Hungary is",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,Czechia,0,finnish,prague,helsinki,"The official language of Finland is Finnish, which is a Finno-U",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,Czechia,2,finnish,prague,helsinki,"The official language of Finland is Finnish, which is a Finno-U",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,Czechia,4,finnish,prague,helsinki,"The official language of Finland is Finnish, which is a Finno-U",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,Czechia,6,finnish,prague,helsinki,"The official language of Finland is Finnish, which is spoken by 9",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,Czechia,8,finnish,prague,helsinki,"The official language of Finland is Finnish, which is spoken by 9",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,Czechia,10,finnish,prague,helsinki,"The official language of Finland is ____
A. Finnish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,Czechia,12,finnish,prague,helsinki,"The official language of Finland is ____
A. Finnish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,Czechia,14,finnish,prague,helsinki,The official language of Finland is Helsinki. The official language of Sweden is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,Czechia,16,finnish,prague,helsinki,The official language of Finland is Helsinki. The official language of Finland is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,Czechia,18,finnish,prague,helsinki,The official language of Finland is Helsinki. The official language of Finland is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,Czechia,20,finnish,prague,helsinki,The official language of Finland is Helsinki. The official language of Finland is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,Czechia,22,finnish,prague,helsinki,The official language of Finland is Helsinki. The official language of Finland is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,Czechia,24,finnish,prague,helsinki,The official language of Finland is Helsinki. The official language of Finland is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,Czechia,26,finnish,prague,helsinki,"The official language of Finland is Helsinki, which is spoken by 9",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,Czechia,28,finnish,prague,helsinki,"The official language of Finland is Helsinki, which is spoken by 9",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,Czechia,30,finnish,prague,helsinki,"The official language of Finland is Helsinki Finnish, which is a Finno",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,Czechia,32,finnish,prague,helsinki,"The official language of Finland is Prague, which is spoken by 9",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,Czechia,34,finnish,prague,helsinki,"The official language of Finland is Prague, which is spoken by 9",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Germany,0,budapest,german,hungarian,The capital of Hungary is Budapest. It is located on the banks,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Germany,2,budapest,german,hungarian,The capital of Hungary is Budapest. It is located on the banks,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Germany,4,budapest,german,hungarian,The capital of Hungary is Budapest. It is located on the banks,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Germany,6,budapest,german,hungarian,The capital of Hungary is Budapest. It is located on the banks,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Germany,8,budapest,german,hungarian,The capital of Hungary is Budapest. It is located on the banks,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Germany,10,budapest,german,hungarian,"The capital of Hungary is Hungarian, which is the official language of",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Germany,12,budapest,german,hungarian,"The capital of Hungary is Hungarian, which is spoken by 9",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Germany,14,budapest,german,hungarian,"The capital of Hungary is Hungarian, which is a member of the",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Germany,16,budapest,german,hungarian,"The capital of Hungary is Hungarian, which is also the official language",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Germany,18,budapest,german,hungarian,"The capital of Hungary is Hungarian, which is also the official language",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Germany,20,budapest,german,hungarian,"The capital of Hungary is Hungarian, but the official language of the",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Germany,22,budapest,german,hungarian,"The capital of Hungary is Hungarian, but the official language of the",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Germany,24,budapest,german,hungarian,"The capital of Hungary is Hungarian, but the official language of the",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Germany,26,budapest,german,hungarian,"The capital of Hungary is Hungarian, but the official language of the",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Germany,28,budapest,german,hungarian,The capital of Hungary is German for “the city of fish”.,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Germany,30,budapest,german,hungarian,The capital of Hungary is German for “the city of fish”.,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Germany,32,budapest,german,hungarian,"The capital of Hungary is German for ""the city of fish"".",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Germany,34,budapest,german,hungarian,The capital of Hungary is German for “the city of fish”.,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Sweden,0,hungarian,stockholm,budapest,"The official language of Hungary is Hungarian, which is spoken by 9",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Sweden,2,hungarian,stockholm,budapest,"The official language of Hungary is Hungarian, which is spoken by 9",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Sweden,4,hungarian,stockholm,budapest,"The official language of Hungary is Hungarian, which is spoken by 9",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Sweden,6,hungarian,stockholm,budapest,"The official language of Hungary is Hungarian, which is spoken by 9",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Sweden,8,hungarian,stockholm,budapest,"The official language of Hungary is Hungarian, which is spoken by 9",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Sweden,10,hungarian,stockholm,budapest,"The official language of Hungary is Hungarian, which is spoken by 9",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Sweden,12,hungarian,stockholm,budapest,"The official language of Hungary is ____.
A. English
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Sweden,14,hungarian,stockholm,budapest,"The official language of Hungary is ____.
A. English
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Sweden,16,hungarian,stockholm,budapest,"The official language of Hungary is ____.
A. English
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Sweden,18,hungarian,stockholm,budapest,The official language of Hungary is Budapest. It is the capital of Hungary,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Sweden,20,hungarian,stockholm,budapest,The official language of Hungary is Budapest. The official language of Hungary is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Sweden,22,hungarian,stockholm,budapest,The official language of Hungary is Budapest. The official language of Hungary is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Sweden,24,hungarian,stockholm,budapest,The official language of Hungary is Budapest. The official language of Hungary is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Sweden,26,hungarian,stockholm,budapest,The official language of Hungary is Budapest. The official language of Hungary is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Sweden,28,hungarian,stockholm,budapest,"The official language of Hungary is ____.
A. English
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Sweden,30,hungarian,stockholm,budapest,"The official language of Hungary is ____.
A. English
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Sweden,32,hungarian,stockholm,budapest,"The official language of Hungary is Stockholm, which is spoken by 9",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Sweden,34,hungarian,stockholm,budapest,"The official language of Hungary is Stockholm, which is spoken by 9",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Austria,0,bangkok,german,thai,The capital of Thailand is Bangkok. The capital of the United States,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Austria,2,bangkok,german,thai,The capital of Thailand is Bangkok. The capital of the United States,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Austria,4,bangkok,german,thai,The capital of Thailand is Bangkok. The capital of the United States,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Austria,6,bangkok,german,thai,The capital of Thailand is Bangkok. It is the largest city in,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Austria,8,bangkok,german,thai,The capital of Thailand is Bangkok. The capital of the United States,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Austria,10,bangkok,german,thai,"The capital of Thailand is Thai, which is also the official language",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Austria,12,bangkok,german,thai,"The capital of Thailand is Thai, which is also known as Si",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Austria,14,bangkok,german,thai,"The capital of Thailand is Thai, which is also known as Si",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Austria,16,bangkok,german,thai,"The capital of Thailand is Thai, which is also the official language",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Austria,18,bangkok,german,thai,"The capital of Thailand is Thai, but English is also widely spoken",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Austria,20,bangkok,german,thai,"The capital of Thailand is Thai, but the official language is English",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Austria,22,bangkok,german,thai,"The capital of Thailand is Thai, but the official language is English",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Austria,24,bangkok,german,thai,"The capital of Thailand is Thai, but the official language is English",relation_wins,0,1,0,0
