model_name,family_pair,recipient_family,donor_family,entity_a,entity_b,layer_idx,answer_a,answer_b,answer_relation,patched_text,effect,entity_wins,relation_wins,original_retained,mixed_or_other
Qwen/Qwen2.5-3B,language__capital,language,opposite,Austria,easy,18,german,hard,vienna,"The official language of Austria is not German, but Austrian German. The",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Austria,easy,20,german,hard,vienna,"The official language of Austria is not German, but Austrian German. The",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Austria,easy,22,german,hard,vienna,"The official language of Austria is not German, but Austrian German. The",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Austria,easy,24,german,hard,vienna,"The official language of Austria is not German, but Austrian German. The",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Austria,easy,26,german,hard,vienna,The official language of Austria is difficult to define. The country is home,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Austria,easy,28,german,hard,vienna,The official language of Austria is difficult to define. The country is home,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Austria,easy,30,german,hard,vienna,The official language of Austria is difficult to define. The country is home,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Austria,easy,32,german,hard,vienna,The official language of Austria is hard to define. The country is a,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,opposite,Austria,easy,34,german,hard,vienna,The official language of Austria is hard to define. The country is a,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Belgium,tall,0,brussels,short,dutch,The capital of Belgium is Brussels. The capital of the Netherlands is,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Belgium,tall,2,brussels,short,dutch,The capital of Belgium is Brussels. The capital of the Netherlands is,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Belgium,tall,4,brussels,short,dutch,The capital of Belgium is Brussels. It is the capital of the,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Belgium,tall,6,brussels,short,dutch,The capital of Belgium is Brussels. It is the capital of the,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Belgium,tall,8,brussels,short,dutch,The capital of Belgium is Brussels. It is the capital of the,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Belgium,tall,10,brussels,short,dutch,"The capital of Belgium is ____.
A. Brussels
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Belgium,tall,12,brussels,short,dutch,"The capital of Belgium is ____
A. Brussels
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Belgium,tall,14,brussels,short,dutch,"The capital of Belgium is ____
A. Brussels
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Belgium,tall,16,brussels,short,dutch,"The capital of Belgium is ____.
A. Brussels
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Belgium,tall,18,brussels,short,dutch,"The capital of Belgium is ____.
A. Brussels
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Belgium,tall,20,brussels,short,dutch,"The capital of Belgium is ____
A. Brussels
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Belgium,tall,22,brussels,short,dutch,"The capital of Belgium is ____
A. Brussels
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Belgium,tall,24,brussels,short,dutch,"The capital of Belgium is ____
A. Brussels
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Belgium,tall,26,brussels,short,dutch,"The capital of Belgium is ____
A. Brussels
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Belgium,tall,28,brussels,short,dutch,"The capital of Belgium is short for what?
What is the answer",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Belgium,tall,30,brussels,short,dutch,The capital of Belgium is short for the city of Brussels. It,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Belgium,tall,32,brussels,short,dutch,The capital of Belgium is short for the city of Brussels. It,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Belgium,tall,34,brussels,short,dutch,The capital of Belgium is short for the city of Brussels. It,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,opposite,Belgium,easy,0,dutch,hard,brussels,"The official language of Belgium is Dutch, but French is also spoken.",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,opposite,Belgium,easy,2,dutch,hard,brussels,"The official language of Belgium is French, but Dutch is also spoken.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Belgium,easy,4,dutch,hard,brussels,"The official language of Belgium is French, but Dutch is also spoken.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Belgium,easy,6,dutch,hard,brussels,"The official language of Belgium is French, but Dutch is also spoken.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Belgium,easy,8,dutch,hard,brussels,"The official language of Belgium is French, but Dutch is also spoken.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Belgium,easy,10,dutch,hard,brussels,"The official language of Belgium is Dutch, but French is also spoken.",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,opposite,Belgium,easy,12,dutch,hard,brussels,The official language of Belgium is Dutch. The official language of the Netherlands,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,opposite,Belgium,easy,14,dutch,hard,brussels,"The official language of Belgium is Dutch, but the country is also home",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,opposite,Belgium,easy,16,dutch,hard,brussels,"The official language of Belgium is not English, but Dutch. The official",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Belgium,easy,18,dutch,hard,brussels,"The official language of Belgium is not English, but Dutch. The official",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Belgium,easy,20,dutch,hard,brussels,"The official language of Belgium is not English, but Dutch. The official",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Belgium,easy,22,dutch,hard,brussels,"The official language of Belgium is not English, but Dutch. The official",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Belgium,easy,24,dutch,hard,brussels,"The official language of Belgium is not English, but Dutch. The Dutch",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Belgium,easy,26,dutch,hard,brussels,The official language of Belgium is difficult to define. The country is a,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Belgium,easy,28,dutch,hard,brussels,The official language of Belgium is difficult to define. The country is a,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Belgium,easy,30,dutch,hard,brussels,The official language of Belgium is difficult to define. The country is a,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Belgium,easy,32,dutch,hard,brussels,The official language of Belgium is hard to define. The country is made,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,opposite,Belgium,easy,34,dutch,hard,brussels,The official language of Belgium is hard to define. The country is made,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,past_tense,Switzerland,jump,0,bern,jumped,german,The capital of Switzerland is Bern. The city is located in the,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,past_tense,Switzerland,jump,2,bern,jumped,german,The capital of Switzerland is Bern. The capital of the United States,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,past_tense,Switzerland,jump,4,bern,jumped,german,The capital of Switzerland is Bern. The capital of the United States,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,past_tense,Switzerland,jump,6,bern,jumped,german,The capital of Switzerland is Bern. The city is located in the,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,past_tense,Switzerland,jump,8,bern,jumped,german,The capital of Switzerland is Bern. It is the second largest city,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,past_tense,Switzerland,jump,10,bern,jumped,german,The capital of Switzerland is Bern. It is located in the cant,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,past_tense,Switzerland,jump,12,bern,jumped,german,The capital of Switzerland is Zurich. Zurich is the largest city in,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,past_tense,Switzerland,jump,14,bern,jumped,german,The capital of Switzerland is Zürich. The capital of the,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,past_tense,Switzerland,jump,16,bern,jumped,german,"The capital of Switzerland is ____
A. Zurich
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,past_tense,Switzerland,jump,18,bern,jumped,german,"The capital of Switzerland is ____
A. Zurich
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,past_tense,Switzerland,jump,20,bern,jumped,german,"The capital of Switzerland is ____
A. Zurich
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,past_tense,Switzerland,jump,22,bern,jumped,german,"The capital of Switzerland is ____
A. Zurich
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,past_tense,Switzerland,jump,24,bern,jumped,german,"The capital of Switzerland is ____
A. Zurich
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,past_tense,Switzerland,jump,26,bern,jumped,german,"The capital of Switzerland is
A. Zurich
B. Geneva",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,past_tense,Switzerland,jump,28,bern,jumped,german,The capital of Switzerland is jumped by 1000 people,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,past_tense,Switzerland,jump,30,bern,jumped,german,"The capital of Switzerland is ____
A. Zurich
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,past_tense,Switzerland,jump,32,bern,jumped,german,The capital of Switzerland is jumped by 1000 people,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,past_tense,Switzerland,jump,34,bern,jumped,german,The capital of Switzerland is jumped by 1000 people,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Switzerland,walk,0,german,walking,bern,"The official language of Switzerland is German, but there are four other official",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Switzerland,walk,2,german,walking,bern,"The official language of Switzerland is German, but there are four other official",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Switzerland,walk,4,german,walking,bern,"The official language of Switzerland is German, but there are four other official",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Switzerland,walk,6,german,walking,bern,"The official language of Switzerland is German, but there are four other official",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Switzerland,walk,8,german,walking,bern,"The official language of Switzerland is German, but there are four other official",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Switzerland,walk,10,german,walking,bern,"The official language of Switzerland is German, but there are four other official",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Switzerland,walk,12,german,walking,bern,"The official language of Switzerland is German, but there are four other official",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Switzerland,walk,14,german,walking,bern,"The official language of Switzerland is German, but there are four other official",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Switzerland,walk,16,german,walking,bern,"The official language of Switzerland is ____.
A. German
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Switzerland,walk,18,german,walking,bern,"The official language of Switzerland is ____.
A. German
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Switzerland,walk,20,german,walking,bern,"The official language of Switzerland is
A. French
B. German",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Switzerland,walk,22,german,walking,bern,"The official language of Switzerland is ____
A. French
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Switzerland,walk,24,german,walking,bern,The official language of Switzerland is Swiss German. The Swiss German dialects,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Switzerland,walk,26,german,walking,bern,"The official language of Switzerland is Swiss German, which is spoken by ",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Switzerland,walk,28,german,walking,bern,The official language of Switzerland is walking. The Swiss are famous for their,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Switzerland,walk,30,german,walking,bern,"The official language of Switzerland is ______.
A. German
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Switzerland,walk,32,german,walking,bern,The official language of Switzerland is walking. The Swiss are famous for their,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Switzerland,walk,34,german,walking,bern,The official language of Switzerland is walking. The Swiss are famous for their,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,comparative,Czechia,hot,0,prague,hotter,czech,The capital of Czechia is Prague. It is the largest city in,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,comparative,Czechia,hot,2,prague,hotter,czech,The capital of Czechia is Prague. It is the largest city in,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,comparative,Czechia,hot,4,prague,hotter,czech,The capital of Czechia is Prague. It is the largest city in,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,comparative,Czechia,hot,6,prague,hotter,czech,"The capital of Czechia is a city of culture, art and history",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,comparative,Czechia,hot,8,prague,hotter,czech,The capital of Czechia is Prague. It is the largest city in,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,comparative,Czechia,hot,10,prague,hotter,czech,The capital of Czechia is Prague. It is the largest city in,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,comparative,Czechia,hot,12,prague,hotter,czech,The capital of Czechia is Prague. The capital of the Czech Republic,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,comparative,Czechia,hot,14,prague,hotter,czech,The capital of Czechia is Prague. It is the largest city in,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,comparative,Czechia,hot,16,prague,hotter,czech,The capital of Czechia is Prague. The capital of the Czech Republic,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,comparative,Czechia,hot,18,prague,hotter,czech,The capital of Czechia is Prague. The capital of the Czech Republic,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,comparative,Czechia,hot,20,prague,hotter,czech,The capital of Czechia is Prague. The Czech Republic is a land,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,comparative,Czechia,hot,22,prague,hotter,czech,The capital of Czechia is Prague. The Czech Republic is a land,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,comparative,Czechia,hot,24,prague,hotter,czech,"The capital of Czechia is
A. Prague
B. Br",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,comparative,Czechia,hot,26,prague,hotter,czech,"The capital of Czechia is:
A. Prague
B. Br",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,comparative,Czechia,hot,28,prague,hotter,czech,"The capital of Czechia is ____.
A. Prague
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,comparative,Czechia,hot,30,prague,hotter,czech,"The capital of Czechia is ____.
A. Prague
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,comparative,Czechia,hot,32,prague,hotter,czech,"The capital of Czechia is hotter than the capital of Slovakia, and",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,comparative,Czechia,hot,34,prague,hotter,czech,"The capital of Czechia is hotter than the capital of Slovakia, and",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,opposite,Czechia,easy,0,czech,hard,prague,"The official language of Czechia is Czech, which is a West Slavic",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,opposite,Czechia,easy,2,czech,hard,prague,"The official language of Czechia is Czech, which is a West Slavic",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,opposite,Czechia,easy,4,czech,hard,prague,The official language of Czechia is Czech. The Czech language is a West,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,opposite,Czechia,easy,6,czech,hard,prague,The official language of Czechia is Czech. The Czech language is a West,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,opposite,Czechia,easy,8,czech,hard,prague,The official language of Czechia is Czech. The Czech language is a West,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,opposite,Czechia,easy,10,czech,hard,prague,The official language of Czechia is Czech. The Czech language is a West,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,opposite,Czechia,easy,12,czech,hard,prague,The official language of Czechia is Czech. The Czech language is a West,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,opposite,Czechia,easy,14,czech,hard,prague,The official language of Czechia is Czech. The Czech language is a West,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,opposite,Czechia,easy,16,czech,hard,prague,"The official language of Czechia is not English, but German. The Czech",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Czechia,easy,18,czech,hard,prague,"The official language of Czechia is not English, but Czech. The Czech",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Czechia,easy,20,czech,hard,prague,"The official language of Czechia is not English, but Czech. The Czech",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Czechia,easy,22,czech,hard,prague,"The official language of Czechia is not English, but Czech. The Czech",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Czechia,easy,24,czech,hard,prague,"The official language of Czechia is not English, but Czech. The Czech",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Czechia,easy,26,czech,hard,prague,"The official language of Czechia is difficult to learn, but it is worth",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Czechia,easy,28,czech,hard,prague,"The official language of Czechia is difficult to learn, but it is worth",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Czechia,easy,30,czech,hard,prague,"The official language of Czechia is difficult to learn, but it is worth",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,opposite,Czechia,easy,32,czech,hard,prague,"The official language of Czechia is hard to pronounce, but easy to understand",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,opposite,Czechia,easy,34,czech,hard,prague,"The official language of Czechia is hard to pronounce, but easy to understand",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Peru,easy,0,lima,hard,spanish,The capital of Peru is Lima. The city is located on the,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Peru,easy,2,lima,hard,spanish,The capital of Peru is Lima. It is located on the coast,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Peru,easy,4,lima,hard,spanish,The capital of Peru is Lima. It is located on the coast,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Peru,easy,6,lima,hard,spanish,"The capital of Peru is Lima, which is located on the coast",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Peru,easy,8,lima,hard,spanish,The capital of Peru is Lima. Lima is the largest city in,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Peru,easy,10,lima,hard,spanish,The capital of Peru is Lima. Lima is the largest city in,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Peru,easy,12,lima,hard,spanish,The capital of Peru is Lima. Lima is the largest city in,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Peru,easy,14,lima,hard,spanish,The capital of Peru is Lima. Lima is the largest city in,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Peru,easy,16,lima,hard,spanish,"The capital of Peru is not Lima, but Cusco.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Peru,easy,18,lima,hard,spanish,"The capital of Peru is not Lima, but Cusco.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Peru,easy,20,lima,hard,spanish,"The capital of Peru is not Lima, but Cusco.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Peru,easy,22,lima,hard,spanish,"The capital of Peru is not Lima, but Cusco.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Peru,easy,24,lima,hard,spanish,"The capital of Peru is not Lima, but Cusco.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Peru,easy,26,lima,hard,spanish,"The capital of Peru is difficult to pronounce, but it is worth",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Peru,easy,28,lima,hard,spanish,"The capital of Peru is difficult to pronounce, but it is easy",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Peru,easy,30,lima,hard,spanish,The capital of Peru is difficult to define. It is a city,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Peru,easy,32,lima,hard,spanish,The capital of Peru is hard to miss. It is the largest,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Peru,easy,34,lima,hard,spanish,The capital of Peru is hard to miss. It is the largest,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Peru,walk,0,spanish,walked,lima,"The official language of Peru is Spanish, but Quechua is also",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Peru,walk,2,spanish,walked,lima,"The official language of Peru is Spanish, but Quechua is also",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Peru,walk,4,spanish,walked,lima,"The official language of Peru is Spanish, but Quechua is also",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Peru,walk,6,spanish,walked,lima,"The official language of Peru is Spanish, but Quechua is also",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Peru,walk,8,spanish,walked,lima,"The official language of Peru is Spanish, but Quechua is also",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Peru,walk,10,spanish,walked,lima,"The official language of Peru is Spanish, but Quechua is also",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Peru,walk,12,spanish,walked,lima,"The official language of Peru is Spanish. However, the country is also",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Peru,walk,14,spanish,walked,lima,"The official language of Peru is Spanish. However, the country is also",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Peru,walk,16,spanish,walked,lima,"The official language of Peru is ____.
A. Spanish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Peru,walk,18,spanish,walked,lima,"The official language of Peru is ____.
A. Spanish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Peru,walk,20,spanish,walked,lima,"The official language of Peru is ____.
A. Spanish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Peru,walk,22,spanish,walked,lima,"The official language of Peru is ____.
A. Spanish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Peru,walk,24,spanish,walked,lima,"The official language of Peru is ____.
A. Spanish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Peru,walk,26,spanish,walked,lima,"The official language of Peru is
A. Spanish
B. English",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Peru,walk,28,spanish,walked,lima,"The official language of Peru is walked, but Spanish is the most widely",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Peru,walk,30,spanish,walked,lima,"The official language of Peru is ____
A. Spanish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Peru,walk,32,spanish,walked,lima,"The official language of Peru is walked by the Spanish language, but there",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Peru,walk,34,spanish,walked,lima,"The official language of Peru is walked by the Spanish language, but there",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Argentina,strong,0,buenos aires,weak,spanish,The capital of Argentina is Buenos Aires. The capital of Brazil is,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Argentina,strong,2,buenos aires,weak,spanish,The capital of Argentina is Buenos Aires. The capital of Brazil is,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Argentina,strong,4,buenos aires,weak,spanish,The capital of Argentina is Buenos Aires. It is the country's,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Argentina,strong,6,buenos aires,weak,spanish,The capital of Argentina is Buenos Aires. It is the most populous,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Argentina,strong,8,buenos aires,weak,spanish,The capital of Argentina is Buenos Aires. The capital of Brazil is,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Argentina,strong,10,buenos aires,weak,spanish,The capital of Argentina is Buenos Aires. The capital of Brazil is,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Argentina,strong,12,buenos aires,weak,spanish,The capital of Argentina is Buenos Aires. The capital of Brazil is,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Argentina,strong,14,buenos aires,weak,spanish,"The capital of Argentina is ____.
A. Buenos Aires
B",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Argentina,strong,16,buenos aires,weak,spanish,"The capital of Argentina is ____
A. Buenos Aires
B",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Argentina,strong,18,buenos aires,weak,spanish,"The capital of Argentina is ____
A. Buenos Aires
B",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Argentina,strong,20,buenos aires,weak,spanish,"The capital of Argentina is ____
A. Buenos Aires
B",mixed_or_other,0,0,0,1
